scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean,pv_filename,load_folder_y,arrangement_y,pv_cap_id,pv_capex_scaleable,cp,all_residents,parent,network_tariff,en_capex_id,a_term,a_rate,pv_scaleable,pv_kW_peak,pv_name,kwp,kwp_unit,npv_unit,bau_npv,npv_u_cf_bau,average_hh_bill_saving,average_hh_total_saving,bau_scenario,annual_generation,emissions_avoided_kg,carbon_offset_$,annual_carbon_offset_$_unit,total_carbon_offset_$_unit,npv_u_cf_bau_pa,total_npv_cf_bau_pa,site_tag,system_tag
254,W_bldg2en_254,btm_i_u,72.0,W,0.0,0.0,22545.394640781124,1195.7037481197688,0.0,1508.83422924173,0.0,0.0,0.0,2.980232238769532e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1690748.0596991098,0.0,0.0,0.0,33987.399966708566,336367.0771757557,25.982181008803128,34452.101290487306,108365.6731955699,67.97965379046953,67.97965379046934,17.662596696997486,17.662596696997113,0.0,130911.06783635072,0.0,408522.8142766657,W_max_yield_scale.csv,W,btm_i_u,W_iu_1,False,EASO_TOU_15pc_FIT8,EASO_TOU_15pc_FIT8,TIDNULL,EA305,,25,0.06,True,72.0,W_max_yield_scale,72.0,1.0,-23482.611940265415,-23787.954737500655,305.34279723524014,336.7725319957717,23.642050873810376,4.0,106143.1370676193,82260.93122740494,6542.211860515516,90.86405361827104,2271.601340456776,12.213711889409606,879.3872560374916,a72_cp22,a72_cp22_pv072
255,W_bldg2en_255,btm_i_u,72.0,W,0.0,0.0,30901.54996463815,1176.821859249377,0.0,1606.0100532026886,0.0,0.0,0.0,2.980232238769532e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-585926.1303983286,0.0,0.0,0.0,33987.399966708566,336367.0771757557,25.982181008803128,34452.101290487306,107006.17719690168,67.97965379046953,67.97965379046934,17.662596696997486,17.662596696997113,0.0,137907.72716153954,0.0,408522.8142766657,W_max_yield_scale.csv,W,btm_i_u,W_iu_1,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,5,0.06,True,72.0,W_max_yield_scale,72.0,1.0,-8137.862922199009,-7825.441276180068,-312.4216460189409,355.6544208661635,-73.53377308714812,0.0,106143.1370676193,82260.93122740494,6542.211860515516,90.86405361827104,454.3202680913552,-62.484329203788185,-4498.871702672749,a72_cp22,a72_cp22_pv072
256,W_bldg2en_256,btm_i_u,72.0,W,0.0,0.0,17745.517030353527,1176.821859249377,0.0,1423.287373559845,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-930687.3577311677,0.0,0.0,0.0,33987.399966708566,336367.0771757557,25.982181008803128,34452.101290487306,107006.17719690168,67.97965379046953,67.97965379046934,17.662596696997486,17.662596696997113,0.0,124751.69422725515,0.0,408522.8142766657,W_max_yield_scale.csv,W,btm_i_u,W_iu_1,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,10,0.06,True,72.0,W_max_yield_scale,72.0,1.0,-12926.213301821774,-13740.797308598916,814.5840067771423,355.6544208661635,109.18890655569544,1.0,106143.1370676193,82260.93122740494,6542.211860515516,90.86405361827104,908.6405361827104,81.45840067771424,5865.0048487954255,a72_cp22,a72_cp22_pv072
257,W_bldg2en_257,btm_i_u,72.0,W,0.0,0.0,21508.22283329921,1176.821859249377,0.0,1475.5471763785354,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1264753.3941160364,0.0,0.0,0.0,33987.399966708566,336367.0771757557,25.982181008803128,34452.101290487306,107006.17719690168,67.97965379046953,67.97965379046934,17.662596696997486,17.662596696997113,0.0,128514.40003020086,0.0,408522.8142766657,W_max_yield_scale.csv,W,btm_i_u,W_iu_1,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,15,0.06,True,72.0,W_max_yield_scale,72.0,1.0,-17566.019362722727,-18126.277801920518,560.2584391977907,355.6544208661635,56.92910373700511,2.0,106143.1370676193,82260.93122740494,6542.211860515516,90.86405361827104,1362.9608042740656,37.35056261318605,2689.2405081493957,a72_cp22,a72_cp22_pv072
258,W_bldg2en_258,btm_i_u,72.0,W,0.0,0.0,18260.39481849167,1176.821859249377,0.0,1430.4384539506507,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1453913.519992379,0.0,0.0,0.0,33987.399966708566,336367.0771757557,25.982181008803128,34452.101290487306,107006.17719690168,67.97965379046953,67.97965379046934,17.662596696997486,17.662596696997113,0.0,125266.57201539345,0.0,408522.8142766657,W_max_yield_scale.csv,W,btm_i_u,W_iu_1,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,20,0.06,True,72.0,W_max_yield_scale,72.0,1.0,-20193.243333227485,-21377.551106841078,1184.3077736135929,355.6544208661635,102.0378261648898,3.0,106143.1370676193,82260.93122740494,6542.211860515516,90.86405361827104,1817.2810723654209,59.215388680679645,4263.507985008934,a72_cp22,a72_cp22_pv072
259,W_bldg2en_259,btm_i_u,72.0,W,0.0,0.0,22545.394640781124,1176.821859249377,0.0,1489.9523403713358,0.0,0.0,0.0,3.3527612686157225e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1673189.8405209528,0.0,0.0,0.0,33987.399966708566,336367.0771757557,25.982181008803128,34452.101290487306,107006.17719690168,67.97965379046953,67.97965379046934,17.662596696997486,17.662596696997113,0.0,129551.57183768248,0.0,408522.8142766657,W_max_yield_scale.csv,W,btm_i_u,W_iu_1,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,25,0.06,True,72.0,W_max_yield_scale,72.0,1.0,-23238.747785013235,-23787.954737500655,549.2069524874205,355.6544208661635,42.523939744204654,4.0,106143.1370676193,82260.93122740494,6542.211860515516,90.86405361827104,2271.601340456776,21.96827809949682,1581.716023163771,a72_cp22,a72_cp22_pv072
260,W_bldg2en_260,btm_i_u,72.0,W,0.0,0.0,48767.3785140134,1127.8176616234462,0.0,1805.1423632069682,0.0,0.0,0.0,9.313225746154787e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-646841.7258421008,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,103477.8749678346,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,152245.2534818479,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc,EASO_TOU_15pc,TIDNULL,EA305,,5,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-8983.912858918067,-7825.441276180068,-1158.4715827379996,404.6586184920943,-272.6660830914277,0.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,836.3531477097035,-231.69431654759993,-16681.990791427193,a72_cp22,a72_cp22_pv143
261,W_bldg2en_261,btm_i_u,72.0,W,0.0,0.0,28005.1436557854,1127.8176616234462,0.0,1516.7779901760248,0.0,0.0,0.0,0.0,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-980905.1808660731,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,103477.8749678346,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,131483.01862361998,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc,EASO_TOU_15pc,TIDNULL,EA305,,10,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-13623.683067584348,-13740.797308598916,117.1142410145676,404.6586184920943,15.69828993951569,1.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,1672.706295419407,11.71142410145676,843.2225353048867,a72_cp22,a72_cp22_pv143
262,W_bldg2en_262,btm_i_u,72.0,W,0.0,0.0,37215.09874513085,1127.8176616234462,0.0,1644.6940330835978,0.0,0.0,0.0,1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1384606.8299734106,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,103477.8749678346,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,140692.97371296532,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc,EASO_TOU_15pc,TIDNULL,EA305,,15,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-19230.65041629737,-18126.277801920518,-1104.3726143768508,404.6586184920943,-112.21775296805731,2.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,2509.0594431291106,-73.62484095845672,-5300.988549008884,a72_cp22,a72_cp22_pv143
263,W_bldg2en_263,btm_i_u,72.0,W,0.0,0.0,31595.469396157598,1127.8176616234462,0.0,1566.6436254589692,0.0,0.0,0.0,-2.7939677238464354e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1567736.3753297415,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,103477.8749678346,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,135073.34436399248,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc,EASO_TOU_15pc,TIDNULL,EA305,,20,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-21774.116324024188,-21377.551106841078,-396.5652171831098,404.6586184920943,-34.16734534342868,3.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,3345.412590838814,-19.82826085915549,-1427.634781859195,a72_cp22,a72_cp22_pv143
264,W_bldg2en_264,btm_i_u,72.0,W,0.0,0.0,40576.29822163354,1127.8176616234462,0.0,1691.377359146138,0.0,0.0,0.0,-7.450580596923828e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1860494.4397529543,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,103477.8749678346,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,144054.17318946822,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc,EASO_TOU_15pc,TIDNULL,EA305,,25,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-25840.200552124366,-23787.954737500655,-2052.2458146237113,404.6586184920943,-158.90107903059743,4.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,4181.765738548518,-82.08983258494845,-5910.467946116289,a72_cp22,a72_cp22_pv143
265,W_bldg2en_265,btm_i_u,72.0,W,0.0,0.0,48767.3785140134,1017.7714094815294,0.0,1695.0961110650476,0.0,0.0,0.0,-1.862645149230957e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-613178.0126283284,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,95554.54481361648,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,144321.92332763007,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc_FIT8,EASO_TOU_15pc_FIT8,TIDNULL,EA305,,5,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-8516.361286504562,-7825.441276180068,-690.9200103244939,514.7048706340111,-162.6198309495071,0.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,836.3531477097035,-138.18400206489878,-9949.248148672712,a72_cp22,a72_cp22_pv143
266,W_bldg2en_266,btm_i_u,72.0,W,0.0,0.0,28005.1436557854,1017.7714094815294,0.0,1406.7317380341046,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-921794.6152634324,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,95554.54481361648,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,123559.68846940206,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc_FIT8,EASO_TOU_15pc_FIT8,TIDNULL,EA305,,10,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-12802.702989769894,-13740.797308598916,938.0943188290221,514.7048706340111,125.74454208143584,1.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,1672.706295419407,93.8094318829022,6754.279095568959,a72_cp22,a72_cp22_pv143
267,W_bldg2en_267,btm_i_u,72.0,W,0.0,0.0,37215.09874513085,1017.7714094815294,0.0,1534.647780941679,0.0,0.0,0.0,-1.862645149230957e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1306630.67552773,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,95554.54481361648,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,132769.6435587475,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc_FIT8,EASO_TOU_15pc_FIT8,TIDNULL,EA305,,15,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-18147.648271218473,-18126.277801920518,-21.370469297955424,514.7048706340111,-2.1715008261385265,2.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,2509.0594431291106,-1.4246979531970283,-102.57825263018604,a72_cp22,a72_cp22_pv143
268,W_bldg2en_268,btm_i_u,72.0,W,0.0,0.0,31595.469396157598,1017.7714094815294,0.0,1456.5973733170508,0.0,0.0,0.0,1.6763806343078613e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1475773.797850044,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,95554.54481361648,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,127150.01420977393,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc_FIT8,EASO_TOU_15pc_FIT8,TIDNULL,EA305,,20,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-20496.858303472833,-21377.551106841078,880.6928033682452,514.7048706340111,75.87890679848965,3.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,3345.412590838814,44.03464016841226,3170.4940921256825,a72_cp22,a72_cp22_pv143
269,W_bldg2en_269,btm_i_u,72.0,W,0.0,0.0,40576.29822163354,1017.7714094815294,0.0,1581.3311070042182,0.0,0.0,0.0,-2.60770320892334e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1758162.717110942,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,95554.54481361648,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,136130.84303525026,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc_FIT8,EASO_TOU_15pc_FIT8,TIDNULL,EA305,,25,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-24418.92662654086,-23787.954737500655,-630.9718890402037,514.7048706340111,-48.854826888677735,4.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,4181.765738548518,-25.238875561608147,-1817.1990404357866,a72_cp22,a72_cp22_pv143
270,W_bldg2en_270,btm_i_u,72.0,W,0.0,0.0,48767.3785140134,962.7482834105698,0.0,1640.0729849940885,0.0,0.0,0.0,1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-596346.1560214403,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,91592.87973650744,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,140360.25825052074,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,5,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-8282.585500297782,-7825.441276180068,-457.14422411771466,569.7279967049707,-107.59670487854805,0.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,836.3531477097035,-91.42884482354293,-6582.876827295091,a72_cp22,a72_cp22_pv143
271,W_bldg2en_271,btm_i_u,72.0,W,0.0,0.0,28005.1436557854,962.7482834105698,0.0,1351.708611963145,0.0,0.0,0.0,0.0,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-892239.33246211,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,91592.87973650744,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,119598.02339229285,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,10,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-12392.212950862639,-13740.797308598916,1348.5843577362775,569.7279967049707,180.76766815239557,1.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,1672.706295419407,134.85843577362775,9709.807375701197,a72_cp22,a72_cp22_pv143
272,W_bldg2en_272,btm_i_u,72.0,W,0.0,0.0,37215.09874513085,962.7482834105698,0.0,1479.6246548707193,0.0,0.0,0.0,9.313225746154787e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1267642.5983048857,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,91592.87973650744,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,128807.9784816382,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,15,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-17606.14719867897,-18126.277801920518,520.1306032415487,569.7279967049707,52.85162524482121,2.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,2509.0594431291106,34.67537354943658,2496.6268955594337,a72_cp22,a72_cp22_pv143
273,W_bldg2en_273,btm_i_u,72.0,W,0.0,0.0,31595.469396157598,962.7482834105698,0.0,1401.5742472460906,0.0,0.0,0.0,2.980232238769532e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1429792.5091101984,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,91592.87973650744,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,123188.34913266475,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,20,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-19858.2292931972,-21377.551106841078,1519.3218136438772,569.7279967049707,130.90203286944984,3.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,3345.412590838814,75.96609068219387,5469.558529117959,a72_cp22,a72_cp22_pv143
274,W_bldg2en_274,btm_i_u,72.0,W,0.0,0.0,40576.29822163354,962.7482834105698,0.0,1526.3079809332582,0.0,0.0,0.0,-7.450580596923828e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1706996.855789931,0.0,0.0,0.0,99041.62692772732,312166.716231148,47.83030913933635,33384.37729444708,91592.87973650744,49.31280446520668,49.31280446520646,23.586466820984807,23.586466820984448,0.0,132169.17795814105,0.0,408522.8142766657,W_max_pv_scale.csv,W,btm_i_u,W_iu_2,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,25,0.06,True,143.0,W_max_pv_scale,143.0,1.9861111111111112,-23708.28966374904,-23787.954737500655,79.66507375161382,569.7279967049707,6.168299182282226,4.0,195397.72497324576,151433.23685426544,12043.48532701973,167.2706295419407,4181.765738548518,3.1866029500645525,229.4354124046478,a72_cp22,a72_cp22_pv143
275,W_bldg2en_275,en_pv,72.0,W,18000.0,7145.403445276689,37819.59966392876,1352.1849530431211,0.0,1352.1849530431211,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.47240063953,-527973.0335528193,117011.73132288092,124267.47550984498,-7255.7441869640525,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,61302.47240063953,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,124267.475509845,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,EASO_TOU_25pc,EASO_TOU_25pc,EA305_TOU9,EA305,capex_low,5,0.06,,,W_max_pv,143.0,1.9861111111111112,-7332.958799344712,-7825.441276180068,492.48247683535556,180.29132707241934,180.29132707241934,0.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,836.3531477279264,98.4964953670711,7091.74766642912,a72_cp22,a72_cp22_pv143
276,W_bldg2en_276,en_pv,72.0,W,18000.0,4103.317751763428,21718.274671833577,1352.1849530431211,0.0,1352.1849530431211,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.47240063953,-784258.9932847071,117011.73132288092,105124.06482423653,11887.666498644408,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,61302.47240063953,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,105124.06482423654,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,EASO_TOU_25pc,EASO_TOU_25pc,EA305_TOU9,EA305,capex_low,10,0.06,,,W_max_pv,143.0,1.9861111111111112,-10892.486017843154,-13740.797308598916,2848.3112907557625,180.29132707241934,180.29132707241934,1.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,1672.7062954558528,284.83112907557626,20507.841293441492,a72_cp22,a72_cp22_pv143
277,W_bldg2en_277,en_pv,72.0,W,18000.0,3118.894836467117,20996.84559550184,1352.1849530431211,0.0,1352.1849530431211,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.47240063953,-1017773.3830817287,117011.73132288092,103418.21283260848,13593.518490272443,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,61302.47240063953,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,103418.21283260852,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,EASO_TOU_25pc,EASO_TOU_25pc,EA305_TOU9,EA305,capex_low,15,0.06,,,W_max_pv,143.0,1.9861111111111112,-14135.741431690676,-18126.277801920518,3990.536370229842,180.29132707241934,180.29132707241934,2.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,2509.059443183779,266.0357580153228,19154.57457710324,a72_cp22,a72_cp22_pv143
278,W_bldg2en_278,en_pv,72.0,W,18000.0,2647.9291921353265,17826.2375970539,1352.1849530431211,0.0,1352.1849530431211,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.47240063953,-1158063.1796938365,117011.73132288092,99776.63918982873,17235.09213305218,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,61302.47240063953,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,99776.63918982877,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,EASO_TOU_25pc,EASO_TOU_25pc,EA305_TOU9,EA305,capex_low,20,0.06,,,W_max_pv,143.0,1.9861111111111112,-16084.210829081063,-21377.551106841078,5293.340277760015,180.29132707241934,180.29132707241934,3.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,3345.4125909117056,264.6670138880007,19056.024999936053,a72_cp22,a72_cp22_pv143
